_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-51.0,-9.953616023134122,22.901960784313726,0,49,401.7747020376778,1.4313725490196079,0,3,1.3433294886582081,1.8286026287943754e-16,-0.7455144109265261,3.0917924003030812,0.9999991436845468,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,1,60.95784278639295,-0.007517147731639362,-0.0006536541653745509
-51.0,-9.953616023134122,12.07843137254902,0,41,162.50365244136876,1.9803921568627452,0,3,1.3917723952326027,-3.483052626275001e-17,-0.7527139215125263,3.4092749202297945,0.9999990845004993,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,2,44.37526331962933,-0.03818662970401365,-0.012276646239135713
-51.0,-9.953616023134122,4.235294117647059,0,25,37.59169550173011,1.9607843137254901,0,3,1.4494425221068823,-3.657205257588751e-16,-0.9024819127900285,2.8649760246572296,0.9999991625971554,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,3,32.893433202971096,-0.027767838566018277,-0.04190846214299193
-51.0,-9.953616023134122,3.5686274509803924,0,24,29.264898116109194,2.0392156862745097,0,3,1.4102268358323724,2.1769078914218755e-16,-0.8695734821063309,2.9661152287319683,0.9999991401198314,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,4,23.93616006176052,-0.009053032114643145,-0.027539166898614464
-51.0,-9.953616023134122,38.15686274509804,24,52,146.87735486351403,1.7254901960784315,0,3,0.9442522106881969,2.6993657853631255e-16,-0.7442081082630607,3.1549650551351855,0.9999991286180989,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,5,17.19077080871219,-6.642401517709118e-09,-6.575600330904763e-07
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,-7.836868409118753e-17,-0.831271717335941,3.1769027632198883,0.9999991324291964,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,6,14.203845640270242,-0.0020720439647847755,-0.0029575471798966024
-51.0,-9.953616023134122,20.745098039215687,17,25,15.797770088427528,1.0,0,2,0.9019607843137255,1.5673736818237505e-16,-0.7446679740625547,3.1542121896252397,0.999999129081379,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,7,11.169316383305311,-1.7138672703254088e-09,-9.285270330394724e-10
-51.0,-9.953616023134122,20.098039215686274,16,25,15.225682429834677,0.9803921568627451,0,2,0.764321414840446,-6.095342095981252e-17,-0.7446481501791964,3.1542746748372146,0.9999991290861442,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,8,9.26936557483161,-2.0090109575932047e-09,-1.6615540054942812e-09
-51.0,-9.953616023134122,20.431372549019606,17,25,15.539407920030754,0.9803921568627451,0,2,0.8035371011149557,7.836868409118753e-17,-0.7446515612579433,3.1542004549713827,0.9999991290818148,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,9,7.9347195736533545,-2.3773123469794655e-09,-2.0397457056731128e-09
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,-1.5673736818237505e-16,-0.7997578194304585,3.170055081922892,0.9999991310058237,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,10,7.1449906459044215,-0.0011175106338003893,-0.001290566816077643
-51.0,-9.953616023134122,20.431372549019606,17,25,15.539407920030754,0.9803921568627451,0,2,0.8035371011149559,-2.6122894697062506e-17,-0.7446486439242813,3.1543113574328348,0.9999991290781979,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,11,6.371670647678838,-2.7498481269816466e-09,-2.611872496061096e-09
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,9.578394722256253e-17,-0.7445997170875527,3.154236007511875,0.9999991290822802,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,12,5.957904870377384,-1.9513479720956184e-10,-1.8500001530696863e-10
-51.0,-9.953616023134122,17.294117647058822,17,25,2.129181084198386,0.9803921568627451,0,1,0.01922337562475971,-8.707631565687502e-17,-0.744600913896811,3.154239446161639,0.9999991290806229,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,13,5.693321337121284,-4.2366576913366316e-10,-4.0803715961601483e-10
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,7.836868409118753e-17,-0.7877166780169215,3.167162113538842,0.9999991305419552,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,14,5.5692927261204925,-0.0007807764256446692,-0.0008368574606305579
-51.0,-9.953616023134122,21.529411764705884,11,29,26.445213379469436,1.411764705882353,0,3,1.2226066897347174,-4.353815782843751e-17,-0.7446487453058585,3.1543129892692154,0.9999991290824923,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,15,5.415259115707336,-6.858494216999134e-09,-6.889058212777854e-09
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-6.966105252550002e-17,-0.7445940538391391,3.1542361563419066,0.9999991290822544,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,16,5.3531706376568104,-2.0931456568007434e-10,-2.0734303163294499e-10
-51.0,-9.953616023134122,17.294117647058822,17,25,2.129181084198386,0.9803921568627451,0,1,0.01922337562475971,2.6122894697062506e-17,-0.7445975915531103,3.1542396438330194,0.9999991290807124,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,17,5.317871771803264,-4.455802393721342e-10,-4.3792147685906e-10
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,6.966105252550002e-17,-0.7829029999008752,3.1659979111798195,0.9999991303692873,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,18,5.313156396343759,-0.0006610247389231549,-0.0006836012395685653
-51.0,-9.953616023134122,25.84313725490196,24,26,0.1714725105728566,1.9607843137254901,1,3,0.23375624759707808,6.095342095981252e-17,-0.7447127599224811,3.154233560503716,0.9999991290838739,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,19,5.284640208902663,-1.9119372751674746e-11,-1.9119372751674746e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,3.483052626275001e-17,-0.7445927772532202,3.154235824869968,0.9999991290821353,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,20,5.2790958052278905,-2.1442780884228796e-10,-2.1286306051138126e-10
-51.0,-9.953616023134122,25.745098039215687,24,26,0.22914263744713578,1.9607843137254901,1,3,0.42983467896962707,6.095342095981252e-17,-0.7447130614809426,3.1542388603140665,0.9999991290825224,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,21,5.276323888754629,-2.7341240382838805e-11,-2.702460477621571e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,-8.707631565687502e-18,-0.7807027755576137,3.1654670674975405,0.9999991302929601,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,22,5.281637215142611,-0.0006058780483748638,-0.0006188591416458333
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,5.224578939412501e-17,-0.744709443931972,3.154238049471974,0.999999129083797,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,23,5.273871249285164,-3.2128744109627405e-11,-3.185673946859424e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-6.095342095981252e-17,-0.7445925123490321,3.1542361702054356,0.9999991290820628,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,24,5.273694695890979,-2.1819390738642142e-10,-2.1477575273820548e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-2.6122894697062506e-17,-0.7447094642593949,3.154238382553534,0.9999991290835875,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,25,5.27362536967589,-3.406852577825248e-11,-3.6253000601504937e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,-2.6122894697062506e-17,-0.7793526579240714,3.1651438345077327,0.9999991302469133,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,26,5.277800012638028,-0.000570961257384095,-0.0005807857710273812
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,8.707631565687502e-18,-0.7447094433774453,3.1542380561993526,0.999999129083703,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,27,5.2736120875020145,-3.185673946859424e-11,-3.1939340061626353e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-8.707631565687502e-18,-0.7445911031811043,3.154236208640851,0.9999991290823215,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,28,5.273615462061737,-2.1942914152361936e-10,-2.1977752950874674e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,8.707631565687502e-18,-0.7447096281004315,3.1542382350963623,0.9999991290837587,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,29,5.273605951567297,-3.221112265805459e-11,-3.414757365760579e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,-2.6122894697062506e-17,-0.7782263638782292,3.164874809817423,0.9999991302088347,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,30,5.2772265466320185,-0.0005403542515065585,-0.0005499748767636703
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,0.0,-0.7447098668859744,3.1542383715688866,0.9999991290835925,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,31,5.273695520770665,-3.6253000601504937e-11,-3.6524783197933175e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-8.707631565687502e-18,-0.7445907005415916,3.154236219622545,0.9999991290822242,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,32,5.2736602634629435,-2.227966700019124e-10,-2.214581851234243e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-8.707631565687502e-18,-0.744709628102128,3.1542382350966696,0.9999991290836662,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,33,5.273631431021157,-3.6524783197933175e-11,-3.414757365760579e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,8.707631565687502e-18,-0.7771239933740937,3.1646115200877443,0.9999991301720863,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,34,5.27694635665366,-0.0005116231449573405,-0.000520648955747216
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,0.0,-0.7447100307286691,3.15423822411202,0.9999991290836716,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,35,5.273715483121859,-3.652456115332825e-11,-3.442290896771283e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,2.6122894697062506e-17,-0.7445903508094,3.1542362404332356,0.9999991290821217,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,36,5.273687254863365,-2.227966700019124e-10,-2.227966700019124e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,2.6122894697062506e-17,-0.7447102148971444,3.1542384097362883,0.9999991290836331,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,37,5.273629522836781,-3.8794079060266995e-11,-3.6803227132509164e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,-3.483052626275001e-17,-0.7760182592388911,3.1643461356358027,0.9999991301354826,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,38,5.276759092257081,-0.00048305726570041507,-0.0004920545940436671
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-5.224578939412501e-17,-0.744709812270588,3.1542384207209446,0.999999129083628,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,39,5.273700928437111,-3.8794079060266995e-11,-3.6524783197933175e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,8.707631565687502e-18,-0.7445901072483312,3.15423588642152,0.9999991290820138,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,40,5.273661443166956,-2.2449042624828053e-10,-2.2493118478905672e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-2.6122894697062506e-17,-0.7447102148953857,3.1542384097359624,0.9999991290837253,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,41,5.273615487215756,-3.6524783197933175e-11,-3.6803227132509164e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,8.707631565687502e-18,-0.7749062979539648,3.1640784467345284,0.9999991300989876,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,42,5.276554499938486,-0.0004556201992682585,-0.0004641234907263314
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,2.6122894697062506e-17,-0.7447102148971444,3.1542384097362883,0.9999991290836331,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,43,5.2737024458757515,-3.907540957470701e-11,-3.6803227132509164e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-8.707631565687502e-18,-0.7445895455740305,3.1542362623961955,0.9999991290822956,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,44,5.27366185059345,-2.2926904819087213e-10,-2.2619084383279642e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,4.353815782843751e-17,-0.7447100622812893,3.1542382007925194,0.9999991290837227,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,45,5.273621480913506,-3.8902214782865485e-11,-3.8794079060266995e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,1.7415263131375004e-17,-0.7737852515336904,3.163807711306084,0.9999991300628036,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,46,5.276445598538161,-0.0004285736801368234,-0.00043680406389001725
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,0.0,-0.7447104536774534,3.1542385462077256,0.9999991290837442,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,47,5.273692258752228,-3.717715024720292e-11,-3.926969860401641e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-4.353815782843751e-17,-0.7445891429453921,3.154236273377756,0.99999912908229,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,48,5.2736744573457335,-2.2926904819087213e-10,-2.2789792275546006e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,1.7415263131375004e-17,-0.744710464907799,3.154238189807859,0.9999991290837279,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,49,5.273609589564723,-3.6803227132509164e-11,-3.907540957470701e-11
