_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,-3.483052626275001e-17,-0.772671879374808,3.16353777342439,0.9999991300270117,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,50,5.2763212720645125,-0.00040281742117365127,-0.00041050154988897525
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,3.483052626275001e-17,-0.744710051050951,3.154238557192387,0.9999991290837389,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,51,5.273723795002721,-3.926969860401641e-11,-3.898770195576162e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-4.353815782843751e-17,-0.7445891429453921,3.154236273377756,0.99999912908229,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,52,5.273648311934029,-2.2789792275546006e-10,-2.2789792275546006e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,1.7415263131375004e-17,-0.744710617525495,3.1542383987519464,0.9999991290835459,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,53,5.273611316514105,-3.6803227132509164e-11,-3.7088332405232904e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,1.7415263131375004e-17,-0.7715673234675752,3.163268845519175,0.9999991299919618,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,54,5.2760915174814125,-0.00037753627168202186,-0.0003852248245386214
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,0.0,-0.7447102695125466,3.154238360584229,0.999999129083598,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,55,5.273691244809776,-3.926969860401641e-11,-3.6803227132509164e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,2.6122894697062506e-17,-0.7445889415977947,3.1542362788688334,0.9999991290820113,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,56,5.273663798709568,-2.299607171352136e-10,-2.2961144097166653e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-1.7415263131375004e-17,-0.7447102695107821,3.154238360583908,0.9999991290836902,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,57,5.273637490676565,-3.728906072808513e-11,-3.6803227132509164e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,1.7415263131375004e-17,-0.7704714913062124,3.1630007033864334,0.9999991299575856,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,58,5.275819904326188,-0.00035349676211771097,-0.00036094949162146506
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,0.0,-0.7447104536774534,3.1542385462077256,0.9999991290837442,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,59,5.273687284291884,-4.1537440154115757e-11,-3.926969860401641e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-4.353815782843751e-17,-0.7445883376769379,3.154236295340949,0.9999991290821878,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,60,5.273636572318329,-2.300537538246772e-10,-2.3133184257062567e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-8.707631565687502e-18,-0.7447103990638225,3.1542385953600784,0.9999991290836872,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,61,5.273591703432137,-3.926969860401641e-11,-3.926969860401641e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,-3.483052626275001e-17,-0.7694199264047874,3.162742703184425,0.9999991299247438,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,62,5.2758475876237405,-0.00033120700247124546,-0.0003384057023949616
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,0.0,-0.7447104536774534,3.1542385462077256,0.9999991290837442,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,63,5.2737219424304635,-3.918398938651535e-11,-3.926969860401641e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-8.707631565687502e-18,-0.7445887403167467,3.154236284359307,0.9999991290822854,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,64,5.273654760268175,-2.2961144097166653e-10,-2.2961144097166653e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,1.7415263131375004e-17,-0.7447106609069518,3.154238705999108,0.9999991290837117,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,65,5.273619756564316,-3.955813454581403e-11,-3.728883868348021e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,1.7415263131375004e-17,-0.7683546479932344,3.1624800228333014,0.9999991298920883,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,66,5.275633018538421,-0.0003097457575025331,-0.0003163159316703634
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,3.483052626275001e-17,-0.7447104424506684,3.154238902608312,0.9999991290835756,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,67,5.273662142390167,-3.955813454581403e-11,-3.947708826501639e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-2.6122894697062506e-17,-0.7445887932241412,3.154236294188305,0.9999991290822803,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,68,5.273636994790526,-2.2961144097166653e-10,-2.2926904819087213e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,4.353815782843751e-17,-0.7447108675343014,3.154238178823189,0.9999991290837332,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,69,5.273596354550412,-3.955813454581403e-11,-3.93636234718997e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,0.0,-0.7673268898527594,3.162225977369526,0.9999991298606451,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,70,5.2754951151025855,-0.00028959530671124334,-0.00029572228807395184
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-2.6122894697062506e-17,-0.7447108563039485,3.1542385352230538,0.9999991290837497,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,71,5.273712859119116,-4.1733727584869484e-11,-3.955813454581403e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-1.7415263131375004e-17,-0.7445887932130336,3.154236294188407,0.9999991290821884,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,72,5.273619304959221,-2.2789792275546006e-10,-2.2926904819087213e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-3.483052626275001e-17,-0.7447106721373046,3.154238349599242,0.9999991290836957,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,73,5.273596196317524,-3.926969860401641e-11,-3.7088332405232904e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,3.483052626275001e-17,-0.7663226364404259,3.161976653468046,0.9999991298305908,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,74,5.275339760147671,-0.00027036971758986894,-0.0002762725601686
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,3.483052626275001e-17,-0.7447109858587777,3.1542387699993824,0.9999991290836536,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,75,5.273680242530132,-3.955813454581403e-11,-4.211408999310606e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,0.0,-0.7445897468443206,3.154236256905802,0.9999991290819291,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,76,5.273628799789819,-2.2926904819087213e-10,-2.2619084383279642e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,0.0,-0.7447104536792374,3.1542385462080653,0.9999991290836518,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,77,5.273596216451778,-3.965050510146284e-11,-3.926969860401641e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,-8.707631565687502e-18,-0.7653419217627994,3.161731967297202,0.9999991298011963,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,78,5.275167226529548,-0.00025206720150006134,-0.00025792334844765286
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-8.707631565687502e-18,-0.7447103990638225,3.1542385953600784,0.9999991290836872,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,79,5.273670916714736,-3.926969860401641e-11,-3.926969860401641e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-3.483052626275001e-17,-0.7445891958527886,3.1542362832067536,0.999999129082286,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,80,5.273636481126845,-2.2584889514121187e-10,-2.2755552997466566e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-8.707631565687502e-18,-0.744710856305775,3.1542385352233926,0.9999991290836573,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,81,5.273597475969592,-4.18225454268395e-11,-3.955813454581403e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,-8.707631565687502e-18,-0.7643918688648857,3.161494713650964,0.9999991297730056,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,82,5.2751020033520435,-0.00023538537512690638,-0.0002407537275854743
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,0.0,-0.7447104536774534,3.1542385462077256,0.9999991290837442,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,83,5.2736920845044075,-4.211408999310606e-11,-3.926969860401641e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,2.6122894697062506e-17,-0.7445900010771217,3.1542362612439128,0.9999991290820193,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,84,5.273645900443849,-2.2414825551209105e-10,-2.2414825551209105e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-1.7415263131375004e-17,-0.7447108563076017,3.154238535223731,0.9999991290835647,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,85,5.27358912728482,-3.926969860401641e-11,-3.955813454581403e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,-2.6122894697062506e-17,-0.763469825403478,3.161263044895718,0.9999991297460381,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,86,5.275039912279941,-0.00021985433432059054,-0.00022466286953659598
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-1.7415263131375004e-17,-0.7447108563076017,3.154238535223731,0.9999991290835647,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,87,5.27368291095967,-3.717715024720292e-11,-3.955813454581403e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-8.707631565687502e-18,-0.7445904037277489,3.1542362502621333,0.9999991290822094,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,88,5.273608824618898,-2.2211943395689104e-10,-2.2245472131032784e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-6.095342095981252e-17,-0.7447106378440664,3.1542387318313696,0.999999129083798,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,89,5.27358930250252,-3.926969860401641e-11,-4.18225454268395e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,1.7415263131375004e-17,-0.762572390315657,3.1610371323738686,0.9999991297200104,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,90,5.274901088621135,-0.00020500644577725602,-0.0002095396779546732
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-1.7415263131375004e-17,-0.7447108563076017,3.154238535223731,0.9999991290835647,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,91,5.273738182915998,-4.18225454268395e-11,-3.955813454581403e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-3.483052626275001e-17,-0.7445908592420379,3.1542362491097142,0.999999129082025,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,92,5.27363230974722,-2.2076784844671238e-10,-2.2043256109327558e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-6.095342095981252e-17,-0.7447106378440664,3.1542387318313696,0.999999129083798,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,93,5.273593147594594,-3.926969860401641e-11,-4.18225454268395e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,3.483052626275001e-17,-0.7617012324583339,3.1608166884877273,0.99999912969495,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,94,5.274914392621796,-0.00019104931509561496,-0.00019536485959092964
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,6.095342095981252e-17,-0.7447108016903446,3.154238584375407,0.9999991290836926,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,95,5.273679443461112,-3.926969860401641e-11,-3.955813454581403e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,-2.6122894697062506e-17,-0.744591314778195,3.154236247957078,0.9999991290820258,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,96,5.273617224129501,-2.1675039540980379e-10,-2.1842394559712375e-10
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-2.6122894697062506e-17,-0.7447105832322403,3.1542387809840604,0.9999991290836487,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,97,5.273589682970336,-3.918398938651535e-11,-4.18225454268395e-11
-51.0,-9.953616023134122,5.176470588235294,0,24,25.12572087658593,1.411764705882353,0,3,1.3010380622837372,8.707631565687502e-18,-0.7608562141294761,3.1606025673463796,0.9999991296707722,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,98,5.274764584396839,-0.00017825806533400268,-0.00018209429935156507
-51.0,-9.953616023134122,25.470588235294116,24,26,0.2883506343713956,1.9803921568627452,1,3,0.9996155324875049,-8.707631565687502e-18,-0.7447103990638225,3.1542385953600784,0.9999991290836872,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,99,5.27371055710489,-3.6803227132509164e-11,-3.926969860401641e-11
-51.0,-9.953616023134122,17.11764705882353,16,24,0.9665513264129187,0.9803921568627451,0,1,0.01922337562475971,2.6122894697062506e-17,-0.7445921200571662,3.1542362259936403,0.999999129082221,-8.243479525329272,-9.953616023134122,-1.0,5.273589104479347,100,5.273613183041124,-2.1342350109421204e-10,-2.1508350656063158e-10
